Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d031641	6	0.00936773180182339	143	0.0189134020257867
Zm00001d038904	6	0.00938878451852651	817	0.235160630623799
Zm00001d037603	6	0.00941260367846923	732	0.152806732272484
Zm00001d033465	6	0.00940162947408563	2258	0.870545974912868
Zm00001d018243	6	0.00939504297325727	1140	0.479701795676218
Zm00001d052110	6	0.00940550181609867	747	0.0514958368411591
Zm00001d045403	6	0.0093954734238422	660	0.275199186831436
Zm00001d032766	6	0.00937358764266606	349	0.146557747807346
Zm00001d017170	6	0.00940412785483537	2165	0.848493636817907
Zm00001d042601	6	0.00937214639858666	955	0.00882197719206003
Zm00001d036371	6	0.00938190046126289	1026	0.00986671860595167
Zm00001d052893	6	0.00939572715160331	839	0.326944079942209
Zm00001d050273	7	0.00937007325996242	499	0.131593257286722
Zm00001d034166	6	0.00939459546049749	824	0.408867531246237
Zm00001d020502	6	0.00940497617851504	2035	0.804952807002552
Zm00001d025670	6	0.00938014692584731	927	0.325027626619617
Zm00001d002553	6	0.00940245736176126	1199	0.452587732127801
Zm00001d012881	6	0.00936538301588622	349	0.0144896825136294
Zm00001d003356	6	0.00936976704637951	168	0.0138295385141169
Zm00001d030230	6	0.00940178933069219	2170	0.80473855138798
Zm00001d005065	6	0.00939718991701096	1767	0.717820541063399
Zm00001d042287	6	0.00940636753212944	1263	0.443864445485297
Zm00001d008975	6	0.00938893824495229	371	0.0828318189712385
Zm00001d054104	6	0.00939626886346871	1597	0.633831881606269
Zm00001d013967	6	0.00938457039033933	784	0.251524258347309
Zm00001d017072	6	0.00941854155412475	1255	0.0861287004783513
Zm00001d013336	6	0.00941686880065007	1593	0.206268275607454
Zm00001d016081	6	0.00938859948413489	1341	0.444699518183348
Zm00001d005699	7	0.00934924259510699	45	0.0057808214315072
Zm00001d020424	6	0.00939632303809084	1617	0.576504622086624
Zm00001d016935	6	0.00940746204811371	1945	0.702043090331892
Zm00001d033136	6	0.00938330774249404	379	0.00437254559401424
Zm00001d016991	6	0.00936510543266848	676	0.00586794213428581
Zm00001d041215	6	0.00940919150234387	2359	0.857016048230535
Zm00001d010728	6	0.00939523111236927	1196	0.513632223897941
Zm00001d045580	6	0.00939840495728301	1562	0.616310502578351
Zm00001d012016	6	0.00937472279248969	562	0.277925079983524
Zm00001d026518	7	0.00937378343638996	133	0.0159765207881454
Zm00001d002481	6	0.0093690582954214	199	0.0406121863852661
Zm00001d042796	6	0.00940002549982697	1092	0.44362595772592
Zm00001d039670	6	0.00940889702142245	985	0.0631240552170169
Zm00001d005144	6	0.00937552891577829	123	0.00298263588394753
Zm00001d033149	6	0.00934776932005657	11	0.000872895073882594
Zm00001d033147	6	0.00940779073840751	241	0.0359130993046636
Zm00001d023316	6	0.00940127267091174	1105	0.442682354275682
Zm00001d021453	6	0.00940378799704327	1923	0.750172351749773
Zm00001d001240	7	0.00931934613794137	16	1.68206960750396e-05
Zm00001d000561	7	0.00932908611109521	37	5.04071953662044e-05
Zm00001d043220	6	0.00936768362429674	161	0.000683452984368415
Zm00001d008210	6	0.00937212086873038	333	0.00125589549119652
Zm00001d052260	6	0.00936621019814382	468	0.00129455583483311
Zm00001d003432	6	0.00935620317932637	172	0.00118652721543842
Zm00001d046587	6	0.00938971549450126	805	0.230947340836815
Zm00001d015449	6	0.00939570719499074	1234	0.437918898830956
Zm00001d046910	6	0.00938588458741664	943	0.421959888234393
Zm00001d027300	6	0.00938315135706459	920	0.371385225056479
Zm00001d018624	6	0.00940792793767221	1929	0.778795039453022
Zm00001d013282	6	0.00940991491722982	1513	0.549985026111748
Zm00001d034870	7	0.00934650527029405	77	0.00395944084092258
Zm00001d020062	7	0.00935562650369074	197	0.0295320238832672
Zm00001d041549	6	0.00937538982123026	787	0.308254525757031
Zm00001d013430	6	0.00940117277087613	2221	0.883432415170799
Zm00001d047673	6	0.00939651122847436	1656	0.695115187081047
Zm00001d015802	6	0.00939831367573769	1677	0.69374264049619
Zm00001d051427	6	0.00940961181286891	2200	0.858571801679427
Zm00001d015693	6	0.00937229107039948	115	0.0391820170316147
Zm00001d039718	6	0.00940842531855412	2300	0.868147697210657
Zm00001d007093	6	0.00937713305929231	371	0.144497738469312
Zm00001d040513	6	0.0093847382002033	1128	0.457617621597357
Zm00001d001140	6	0.00938163326766846	704	0.262267001093218
Zm00001d047469	6	0.00939481778634852	340	0.117864622280857
Zm00001d013318	6	0.00938498565959643	544	0.165356840283778
Zm00001d048852	6	0.00940648182998221	299	0.0158085915747786
Zm00001d002166	6	0.00938208523169191	83	0.0187387141866808
Zm00001d006658	6	0.00939326457578937	940	0.38882430404007
Zm00001d043834	6	0.00939158939419168	456	0.11903007976792
Zm00001d023767	6	0.00940319687436703	1721	0.652853922550575
Zm00001d011746	6	0.00937117068967761	150	0.00260543766805938
Zm00001d028397	6	0.00938808711926554	128	0.00839893659967374
Zm00001d013040	6	0.0093883262159118	67	0.00515440657090608
Zm00001d038857	6	0.00939789437391935	1369	0.512960308749191
Zm00001d007824	6	0.00940808800853883	1544	0.475636396157108
