Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d010803	7	0.0114713492890638	4979	0.835804231826887
Zm00001d005856	7	0.0114712606518297	4396	0.761968003238701
ZmsRNA232041	7	0.011449144237007	2912	0.476055521417793
Zm00001d051741	7	0.0114783062640348	5593	0.938157727674244
Zm00001d051542	7	0.0114841771153133	5816	0.937722559149438
Zm00001d035130	7	0.0114691692106498	4154	0.679937125752307
Zm00001d043168	7	0.0114338296567325	1771	0.131724639376641
Zm00001d016723	7	0.0114642272249064	3691	0.592851903140708
Zm00001d037522	7	0.0114510693938199	1958	0.322359462369454
Zm00001d027231	7	0.0114820205757561	5771	0.881594378552726
Zm00001d024096	8	0.0113872886992934	260	0.00695707492826195
Zm00001d022477	7	0.0114002792707507	319	0.0151178732360504
Zm00001d053367	7	0.011479062425192	5762	0.933495064681503
Zm00001d019950	7	0.011469087695336	4906	0.780099611836062
Zm00001d022753	7	0.0114668482495562	4494	0.682645640937887
Zm00001d014885	7	0.0114758538635117	5454	0.900528982884656
Zm00001d025413	7	0.0114764322658587	4470	0.797330739071282
Zm00001d023577	7	0.0114576162354561	3437	0.622714945555896
Zm00001d044590	7	0.0114629702666951	4154	0.729251245350203
Zm00001d033189	7	0.011467092703481	4000	0.65167549499237
Zm00001d024424	7	0.0114630410739154	4273	0.710582687657944
Zm00001d048440	7	0.0114788281110825	5800	0.913678847424189
Zm00001d018466	7	0.0114681875597897	4333	0.725857804931121
Zm00001d043378	7	0.0114522035965134	2799	0.502619499290998
Zm00001d034313	7	0.0114725442526773	4315	0.729865364425978
Zm00001d022396	7	0.0114772165732059	6038	0.976931368367263
Zm00001d014665	7	0.0114767658495482	5933	0.969488193308728
Zm00001d019692	8	0.0113493511620433	151	1.3565498996601e-05
Zm00001d014101	7	0.0113810836974984	451	0.000150420265353652
Zm00001d038660	7	0.0114411855552836	1559	0.243087909731575
Zm00001d013144	7	0.0114697575729295	5092	0.870606315058425
Zm00001d050061	7	0.0114734273382576	5404	0.89904015809493
Zm00001d000728	7	0.0114339353285651	1585	0.24576583811976
Zm00001d031213	7	0.0114611578996452	3569	0.494281593581554
Zm00001d031134	7	0.0114714592011364	5288	0.897229034691595
Zm00001d042016	7	0.0114577011248706	3470	0.600707511030026
Zm00001d030230	7	0.0114736401502903	5594	0.913475866350259
