Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d020420	13	0.00150193905611453	331	0.122112841628906
Zm00001d020535	14	0.00150187189128017	570	0.283675634429034
Zm00001d020838	14	0.0015025040118456	1507	0.698585751829625
Zm00001d020941	14	0.00150161831938839	160	0.0713262361424621
Zm00001d021173	14	0.00150221711453691	961	0.466541305720075
Zm00001d022147	14	0.00150174291284855	275	0.0939114184683334
Zm00001d022550	14	0.0015021871573736	744	0.304250299199968
Zm00001d023009	14	0.00150228843437339	771	0.353927599714646
Zm00001d023134	14	0.00150162292461524	276	0.0919475808536965
Zm00001d024532	14	0.00150161928890748	236	0.115285234752664
Zm00001d026046	13	0.00150232737203975	958	0.38967121156924
Zm00001d031451	14	0.00150190523047416	545	0.251649775092247
Zm00001d031753	14	0.00150223894642071	912	0.409958161050418
Zm00001d032733	14	0.00150182412788703	288	0.103224333388779
Zm00001d032976	14	0.00150181152079766	264	0.10819433782216
Zm00001d033859	13	0.00150231451389556	962	0.433241172271228
Zm00001d035601	14	0.00150215416949104	405	0.185728612013571
Zm00001d035845	13	0.00150221383980907	901	0.34223131225993
Zm00001d037120	14	0.00150259392483978	1526	0.769496879260016
Zm00001d037317	14	0.00150190814014677	460	0.194242485285919
Zm00001d038435	14	0.00150201774602564	355	0.148076873237898
Zm00001d039261	14	0.00150204042092007	391	0.169606362613913
Zm00001d042837	14	0.00150229219462072	1126	0.573233670470454
Zm00001d044176	14	0.00150234350568296	1039	0.514816051535608
Zm00001d044259	14	0.00150194839177459	643	0.226232554574113
Zm00001d044280	14	0.00150236764614211	991	0.408384568519919
Zm00001d047961	14	0.00150186425378229	189	0.0696227655012687
Zm00001d048860	13	0.00150261261256168	1472	0.667231184064486
Zm00001d049256	14	0.00150190680654543	474	0.191469463681793
Zm00001d049480	14	0.00150206843202898	773	0.255006434883426
Zm00001d050267	14	0.00150181746064994	256	0.0799314513695006
Zm00001d050544	14	0.0015023264016061	942	0.453364169454376
Zm00001d051541	14	0.00150092773403231	45	0.00503855987732422
Zm00001d051849	14	0.00150230638669153	891	0.330393158665425
Zm00001d051882	14	0.00150102508735206	55	0.0136458113016783
Zm00001d052890	14	0.00150187613436811	388	0.167935491933119
Zm00001d053268	14	0.00150242454305695	1107	0.517545568920122
Zm00001d053269	14	0.00150227169543625	765	0.353113627631975
Zm00001d053382	14	0.00150242769738299	1188	0.60918437480398
ENSRNA049459632	1	5.3746103407503e-05	1	6.07771568891273e-19
ENSRNA049459657	1	5.3746103407503e-05	1	6.07771568891273e-19
ENSRNA049460169	17	0.00149065086466723	1	3.47298039366442e-19
ENSRNA049474089	16	0.00149279681010359	2	3.31669627594952e-17
ENSRNA049461556	15	0.0015008587225374	18	0.00438633701051619
ENSRNA049461590	15	0.00150044635980875	4	0.000755807110332139
Zm00001d001773	14	0.00150229352890655	1086	0.357501467105185
Zm00001d003543	14	0.00150245523763842	1409	0.571299137127299
Zm00001d007784	14	0.00150176133698246	244	0.0589450960189749
Zm00001d012826	14	0.00150190001733893	686	0.250016408096057
Zm00001d013531	14	0.00150191505066441	420	0.145418983261482
Zm00001d013735	14	0.00150253094821283	1180	0.591731283506136
Zm00001d013816	14	0.00150164558759046	362	0.119207081977459
Zm00001d020129	14	0.00150252997751616	1285	0.503524039383706
Zm00001d020472	14	0.00150241714257475	1139	0.454851630866191
Zm00001d025063	14	0.00150215501842574	623	0.243509219022506
Zm00001d030639	14	0.00150229862347428	909	0.308392757731303
Zm00001d031783	14	0.00150198767556388	436	0.121584285401272
Zm00001d036563	14	0.0015020931699809	803	0.332471552689499
Zm00001d038271	14	0.00150136665034255	141	0.0427462693933007
Zm00001d041346	14	0.00150205848857201	953	0.325090314597817
Zm00001d044621	14	0.00150174630673398	394	0.115499709790036
Zm00001d048831	14	0.00150189177338499	441	0.14895046300252
Zm00001d037979	14	0.00150258640134272	1549	0.689321821162779
Zm00001d039255	14	0.0015015580904694	195	0.0557355342401238
ENSRNA049461747	14	0.00150139633248077	172	0.0452068169647877
ENSRNA049468913	14	0.00150114982461171	57	0.013334583940633
ENSRNA049476322	15	0.00150033335365388	12	0.00146553650191632
Zm00001d001080	14	0.00150170000576273	478	0.117169436432498
Zm00001d001083	14	0.00150188183226678	396	0.128433892517967
Zm00001d001644	14	0.00150161928890748	349	0.0855966183967683
Zm00001d001880	15	0.00150086937652937	134	0.0200579884172616
Zm00001d002969	14	0.00150228188431008	1094	0.471298733346842
Zm00001d003014	14	0.00150233646991625	1053	0.477934217920426
Zm00001d003268	15	0.00150131237746766	239	0.0468558261486084
Zm00001d003427	14	0.00150231220915713	1201	0.443408025007289
Zm00001d003770	14	0.00150183637151296	456	0.127036443332258
Zm00001d003872	14	0.00150247501386313	1486	0.568293205710517
Zm00001d004120	14	0.00150164231535393	230	0.0653191655781642
Zm00001d004927	14	0.00150177951913675	343	0.099686186155061
Zm00001d004956	14	0.00150256553010013	1770	0.762984330008574
Zm00001d005228	14	0.00150235405945659	1455	0.522563139198383
Zm00001d006287	15	0.00150120590258089	325	0.0596623531670221
Zm00001d006794	14	0.00150114958238335	114	0.0187736689174701
Zm00001d006838	14	0.00150137173862575	154	0.037681115901048
Zm00001d007145	14	0.00150223943158089	1008	0.452585552897712
Zm00001d007514	14	0.00150218630840258	1000	0.342351037485669
Zm00001d007881	14	0.00150166752406292	267	0.069993709088683
Zm00001d007927	14	0.00150110695140959	157	0.0170154577009808
Zm00001d007960	14	0.00150223773352163	1177	0.480848496986352
Zm00001d008360	14	0.00150208249860759	933	0.298175548404306
Zm00001d008871	14	0.00150269525669711	1812	0.772897192090032
Zm00001d009387	15	0.00150130450338096	238	0.0457399562593802
Zm00001d009391	14	0.00150172473158063	456	0.118302967728695
Zm00001d009517	14	0.00150257329607615	1855	0.80029104930455
Zm00001d010030	14	0.00150201204709566	803	0.307491341887503
Zm00001d010461	15	0.0015015920216605	321	0.0938247404264308
Zm00001d011049	14	0.00150230929791869	1050	0.403211471931726
Zm00001d011167	14	0.00150228976865254	1185	0.510980274393521
Zm00001d011384	14	0.00150219552585361	685	0.28842790408639
Zm00001d011705	14	0.00150263057262856	1781	0.782425242657685
Zm00001d012226	14	0.00150174351889839	311	0.102115319578333
Zm00001d012606	14	0.0015021042053105	858	0.263668546180332
Zm00001d012729	14	0.00150170545991727	560	0.145868881725693
Zm00001d012846	14	0.00150229086033725	1145	0.40403091367503
Zm00001d012961	14	0.00150210226502102	739	0.279953848258338
Zm00001d013329	14	0.00150255691481441	1832	0.747340823279198
Zm00001d013923	14	0.00150183782621446	433	0.132508121085478
Zm00001d013999	14	0.00150155905991072	250	0.0792336805866484
Zm00001d014079	14	0.0015019223249622	607	0.222424271137105
Zm00001d014598	14	0.00150157772190016	326	0.0701525534474308
Zm00001d014679	14	0.00150191347457584	645	0.167780871570943
Zm00001d014779	14	0.00150241969027351	1006	0.417706678218909
Zm00001d014926	14	0.00150177454930419	473	0.136175404211926
Zm00001d014988	14	0.00150245329644197	1299	0.471343682293443
Zm00001d015120	14	0.00150247270863222	1515	0.666893672965143
Zm00001d015379	14	0.00150199628432307	660	0.282676375872956
Zm00001d015460	14	0.00150212421483816	842	0.348562411881056
Zm00001d015704	14	0.00150161880414778	244	0.0749482869948697
Zm00001d016798	14	0.00150224840710076	818	0.29204927987917
Zm00001d017239	14	0.00150263870334055	1915	0.897671080419995
Zm00001d017242	13	0.00150231378608266	710	0.259864007364327
Zm00001d017897	14	0.00150201059205664	818	0.235240845817978
Zm00001d018383	14	0.00150223579288717	1093	0.44925292500244
Zm00001d018466	14	0.00150157166276182	282	0.0720994489425213
Zm00001d018501	14	0.00150159286995993	268	0.0690660410387812
Zm00001d018604	14	0.00150181297545102	315	0.0959185867362627
Zm00001d018882	14	0.00150246846217274	1395	0.572807179687573
Zm00001d019041	14	0.00150205569957724	703	0.272248831557875
Zm00001d019423	14	0.00150277803130101	2390	0.994580349092623
Zm00001d019577	14	0.00150171127772579	283	0.0745684243816576
Zm00001d019816	14	0.00150159105217662	433	0.112368807526416
Zm00001d019993	14	0.00150255460933217	1355	0.537604419113485
Zm00001d020256	14	0.00150217151220456	934	0.303196759048418
Zm00001d021061	14	0.00150223421612537	1231	0.516313244604985
Zm00001d021306	14	0.00150160801832533	225	0.0509818889942815
Zm00001d021372	14	0.00150263482000444	1725	0.77540213303171
Zm00001d021980	14	0.00150215416949104	884	0.33282927102453
Zm00001d022058	14	0.00150222997101389	997	0.376970816866661
Zm00001d022236	14	0.00150232057903049	1015	0.388263433724394
Zm00001d022248	14	0.00150229304371143	1030	0.456948989742949
Zm00001d022306	14	0.00150255436665024	1666	0.72625015924514
Zm00001d022352	14	0.00150216920790487	931	0.292394800584181
Zm00001d022386	14	0.00150215805034321	986	0.321375770895522
Zm00001d022394	14	0.001501876376831	581	0.186936839378432
Zm00001d023260	13	0.00150263579083659	1302	0.499161600483356
Zm00001d023671	14	0.00150194645188762	556	0.180307228416078
Zm00001d023915	14	0.00150137052712662	267	0.0367109714993347
Zm00001d024159	14	0.00150249248531686	1417	0.53260818953507
Zm00001d024373	14	0.00150216690361225	1020	0.311685612499062
Zm00001d024675	14	0.0015013804614772	250	0.0520102458312861
Zm00001d025033	14	0.00150220389442686	836	0.349265961447199
Zm00001d025433	14	0.00150163201396164	323	0.0644044120017636
Zm00001d026187	14	0.00150163116561799	284	0.073417540686203
Zm00001d026609	14	0.00150116447957292	163	0.0294049340847289
Zm00001d027343	14	0.00150152428198636	266	0.0634009708101537
Zm00001d027393	14	0.00150229644008388	1021	0.37069029626571
Zm00001d027813	14	0.0015011167611635	155	0.0271331609393821
Zm00001d027839	15	0.00150129069364375	204	0.0387921004354277
Zm00001d027843	14	0.00150104204071369	141	0.0166489835225912
Zm00001d028205	14	0.00150204551377125	837	0.282383074291984
Zm00001d028515	14	0.00150232276249106	960	0.402195204773586
Zm00001d029124	15	0.00150116363175744	318	0.0554859589597876
Zm00001d029483	14	0.00150181552110117	421	0.117992378212267
Zm00001d029860	14	0.00150213537189718	867	0.335962959117317
Zm00001d029887	14	0.00150176400367087	472	0.148364807792528
Zm00001d029999	14	0.00150205994370383	832	0.330952871770269
Zm00001d030167	14	0.00150229753177828	1123	0.46751547129956
Zm00001d030739	14	0.00150125265761095	88	0.0235845497168902
Zm00001d031852	14	0.00150170945965578	376	0.0927532423844181
Zm00001d031870	15	0.00150047576355837	39	0.00211722929010981
Zm00001d031937	14	0.00150177236743687	442	0.121388052514108
Zm00001d032308	14	0.00150234107954907	1263	0.521299862895485
Zm00001d032370	14	0.00150233925995378	1370	0.537164729016055
Zm00001d032543	14	0.00150240646659774	1040	0.464518273638779
Zm00001d032668	14	0.00150189286449134	623	0.187698166789892
Zm00001d032990	14	0.00150150622718356	199	0.0442607491067808
Zm00001d033312	14	0.00150184716061612	527	0.147862607264711
Zm00001d033640	14	0.00150231778906234	898	0.397220515887393
Zm00001d033916	14	0.00150168315873556	370	0.107449629936734
Zm00001d034223	15	0.00150112330107067	200	0.0399294640638598
Zm00001d034251	14	0.001502224391761	1038	0.332557055199825
Zm00001d034609	14	0.00150208492390639	962	0.389907215046468
Zm00001d034882	14	0.001502162052493	750	0.236219237700709
Zm00001d035312	14	0.00150160947258449	379	0.136223746676759
Zm00001d035411	14	0.00150155360681957	229	0.0745322571336224
Zm00001d035666	14	0.00150224331287362	1154	0.571469697212024
Zm00001d037236	14	0.00150194414827836	463	0.174511573056014
Zm00001d037290	14	0.00150206164136119	802	0.26185268633614
Zm00001d037899	14	0.0015017226710647	145	0.0563351850774192
Zm00001d037972	14	0.00150229971517185	1341	0.601882437143358
Zm00001d038088	14	0.00150195700008347	680	0.262643770735678
Zm00001d038933	14	0.0015019489979903	531	0.197747058583317
Zm00001d038937	14	0.00150205448697404	791	0.294450720544013
Zm00001d039372	14	0.0015020350855892	826	0.316932254954034
Zm00001d039449	14	0.00150089237998245	154	0.012196417888883
Zm00001d039620	15	0.00150131431571706	230	0.0572693067455143
Zm00001d040294	14	0.00150110174381455	96	0.0144782586200551
Zm00001d041325	14	0.0015025951383141	1657	0.61356857847955
Zm00001d041480	14	0.00150179382274087	532	0.152180300672864
Zm00001d041727	14	0.00150152525138402	339	0.0729341986532592
Zm00001d042067	14	0.00150162316699638	400	0.103533337597709
Zm00001d042765	14	0.00150229510579287	1232	0.545094188830933
Zm00001d043337	15	0.00150051630148135	47	0.00550592611765802
Zm00001d043656	14	0.00150222402789812	982	0.335752277084333
Zm00001d044515	14	0.00150260096301814	1460	0.679031439655229
Zm00001d044619	14	0.00150205375941306	666	0.258626072028994
Zm00001d044945	14	0.00150207752676953	877	0.352803234405039
Zm00001d045053	14	0.00150176751886552	486	0.137562641066462
Zm00001d045090	13	0.00150228819177743	809	0.268052883195649
Zm00001d045179	14	0.00150174533705086	417	0.110666312328418
Zm00001d045315	14	0.0015021136642935	736	0.317229133637642
Zm00001d045493	14	0.00150238050519583	1169	0.538437432964159
Zm00001d045819	14	0.00150212506373899	959	0.330891878787313
Zm00001d046729	14	0.00150167625035169	354	0.0928961082888345
Zm00001d047262	14	0.00150156233178443	389	0.0926726588960095
Zm00001d047746	14	0.00150269865488845	2215	0.948785127688702
Zm00001d047958	14	0.00150197324701979	728	0.231183573623454
Zm00001d048609	14	0.00150217345267294	593	0.261204951597966
Zm00001d048655	14	0.00150174012502556	326	0.127444164197926
Zm00001d048670	14	0.00150171867125582	469	0.125482340265802
Zm00001d049148	14	0.0015024736792549	1510	0.597806186031549
Zm00001d049703	14	0.00150193457018929	566	0.181061152606397
Zm00001d050054	14	0.00150153930779086	261	0.0525636999817338
Zm00001d050916	14	0.00150182570378809	578	0.242165985707043
Zm00001d050938	14	0.00150154779023266	438	0.105813720003911
Zm00001d052854	14	0.00150195263529481	597	0.230761560525148
Zm00001d052921	14	0.0015026518097481	1810	0.726009857251995
Zm00001d052933	14	0.0015025038905128	1468	0.569127623742002
Zm00001d053351	14	0.0015019042605858	561	0.163371189035858
Zm00001d053640	14	0.00150265011075644	1885	0.769420621172916
Zm00001d053661	14	0.00150164643595041	204	0.0486458971026278
ENSRNA049461886	13	0.00150208298366672	230	0.0189007819716903
Zm00001d000183	14	0.00150231414998902	712	0.137075500991679
Zm00001d000502	13	0.00150158681069934	69	0.00452387969443766
Zm00001d001785	13	0.00150272414181335	1111	0.414173047268271
Zm00001d001826	13	0.00150151640567671	83	0.00163071015561296
Zm00001d002020	13	0.00150144225124343	146	0.00231226993628504
Zm00001d002115	13	0.00150271783068475	1328	0.593274686949578
Zm00001d002416	13	0.0015024004007693	484	0.0876323949599966
Zm00001d002503	13	0.00150211754493637	162	0.0351895005851071
Zm00001d002788	13	0.00150157420759397	110	0.00323173360412885
Zm00001d002830	13	0.00150222135957573	164	0.0233989923834579
Zm00001d002956	14	0.00150234362698986	373	0.147261201753596
Zm00001d003019	14	0.0015018086114994	222	0.020818377333407
Zm00001d003209	13	0.00150197021584828	130	0.0127546337790711
Zm00001d003584	13	0.00150174557947153	100	0.00576278569011075
Zm00001d003712	13	0.00150186922420859	138	0.0071245882194609
Zm00001d003866	13	0.00150186825436673	584	0.0127362803203635
Zm00001d003966	14	0.00150144528028431	159	0.00553672605964312
Zm00001d003986	14	0.00150177794333262	305	0.0115151046740817
Zm00001d004310	13	0.00150174024623504	144	0.00523355567308935
Zm00001d004731	13	0.00150192778073178	148	0.00590157807274723
Zm00001d005324	13	0.00150205424445364	327	0.0281689627169532
Zm00001d005375	13	0.0015009463803322	59	0.000520643198085969
Zm00001d005381	13	0.00150095013386417	55	0.000561422784252953
Zm00001d005895	13	0.00150211342175399	262	0.0165737095802291
Zm00001d006181	13	0.00150268166408547	902	0.283932243441776
Zm00001d006203	14	0.00150178315562044	205	0.0108035232132049
Zm00001d006254	14	0.00150233355858378	683	0.407318993876524
Zm00001d006371	12	0.00150191286838881	180	0.0045786044515724
