Gene	eccentricity	closeness	degree	eigen_centrality
Zm00001d047676	9	0.00267241889574285	155	0.0225449753217111
Zm00001d045202	9	0.00267080961144018	66	0.00216085300396442
Zm00001d017882	9	0.00267185596607879	140	0.00429896916554556
Zm00001d012660	9	0.00267083321040472	158	0.00104186737466712
Zm00001d013849	10	0.00266780475450856	8	0.000789224989432884
Zm00001d021392	10	0.00266914713460305	84	6.08940545264893e-05
Zm00001d047079	9	0.00267066642666509	46	0.00202865162065159
Zm00001d002704	9	0.00267177430892896	183	0.00243098612444778
Zm00001d018487	9	0.00266943039678028	18	0.00132478380413674
Zm00001d051617	9	0.00267047247177728	78	0.000972300324468185
Zm00001d039006	9	0.00267269243865126	181	0.01921587429881
Zm00001d010825	9	0.00267040369454259	75	0.000938010529972089
Zm00001d013196	9	0.00266952469766892	11	0.00375104394126892
Zm00001d009694	9	0.00267133648758946	62	0.0141236520454703
Zm00001d049954	10	0.00267036131033674	171	0.00043755354974487
Zm00001d022110	10	0.00266885394766359	14	0.00220901408962592
Zm00001d033483	9	0.00267173388248146	80	0.00378992132679458
Zm00001d023277	9	0.00267193802853703	77	0.00365051492881841
Zm00001d003195	9	0.00267112203151457	131	0.00118219785403983
Zm00001d048799	9	0.00267193322474204	118	0.00199004781899673
Zm00001d034829	9	0.00267008304745798	135	0.000184207921975622
Zm00001d018868	9	0.00267142532089984	138	0.00112692941265682
Zm00001d008646	9	0.00267142892237487	117	0.00120375376603745
Zm00001d001915	10	0.00266978046242861	59	0.00018935849843072
Zm00001d054004	10	0.00266991196057381	60	0.000278135231354649
Zm00001d032152	9	0.00266921305061686	44	2.30162811435105e-05
Zm00001d010972	10	0.00266923462383758	11	0.000605743127202046
Zm00001d051650	9	0.00266957664591959	39	0.000176602857577976
Zm00001d017470	10	0.0026687545024196	29	5.35003830616267e-05
Zm00001d028692	9	0.00267162341644818	105	0.00262032367304242
Zm00001d053404	9	0.0026681428176031	22	1.05862096543045e-05
Zm00001d030191	9	0.00266964817797335	56	0.000291315047910802
Zm00001d017147	10	0.00266724855379462	11	1.08883049925569e-05
Zm00001d024018	10	0.00266871816082611	41	5.37612366861944e-05
Zm00001d031423	9	0.00266981723264177	43	0.000304109855478444
Zm00001d013007	10	0.00266850572208487	19	8.12294283508788e-05
Zm00001d016651	10	0.00266926258964271	87	3.28700981119878e-05
Zm00001d020556	10	0.0026684410388097	34	4.93266468842848e-05
Zm00001d038916	9	0.00266888030788649	44	3.2129044018737e-05
Zm00001d028642	9	0.00267078441300624	121	0.000605139295018103
Zm00001d015618	10	0.00267063363231332	199	0.000340215648474749
Zm00001d020409	9	0.00267024456080286	70	0.000180209717130821
Zm00001d016225	10	0.00267146693853694	125	0.0022543021487416
Zm00001d043248	9	0.0026701534073053	29	0.000582052904662253
Zm00001d023792	10	0.0026681639743405	76	0.00013762421652053
Zm00001d045372	9	0.00267104321955814	121	0.00136278925436702
Zm00001d040720	10	0.00266884875555985	57	0.000114130292969147
Zm00001d028745	9	0.00267028534201408	70	0.000419252136844158
Zm00001d045208	10	0.00266486040712863	2	3.45982519395294e-06
Zm00001d022561	10	0.00267031532899351	52	0.000888650250169902
Zm00001d007454	9	0.0026689018757289	34	7.07103751672616e-05
Zm00001d052070	10	0.002666789882707	7	0.000570234095828581
Zm00001d030996	10	0.00266792927309624	15	0.00155157927079253
Zm00001d013059	9	0.00266902929287336	45	0.00104818072341029
Zm00001d012085	10	0.00266745002008739	15	0.000150576250442191
Zm00001d032198	10	0.00266855403694737	23	0.00260618698704699
Zm00001d013083	10	0.00267027334741089	83	0.0117968484351794
Zm00001d012787	10	0.00266816996215729	49	9.33361766384269e-05
Zm00001d043202	10	0.00266744443447306	19	7.97845238194154e-06
Zm00001d021507	10	0.00266591127032899	20	3.16075495198027e-05
